# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Mar 19 06:55:09 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia DR2 + Tycho2 + 2MASS (all Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag  B_Tmag  V_Tmag  Jmag    Hmag    Ksmag
0.01471 0.00000 9.00000 2.3052175045 2.5795679092    2.258  3.432  3.5432  0.484    8  0.563  0.385    72.11    43.70    28.94    22.20    18.19  3 -2.26e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.811 -2.687 -1.189 -3.805 0.458 -1.246 -5.611 -6.466 -6.763
0.01471 0.00000 9.00000 2.3052237034 2.5795679092    2.257  3.554  3.5291  0.305    8  0.563  0.385   105.63    60.39    39.41    30.37    24.91  2 -3.78e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.116 -2.702 -0.837 -3.902 0.666 -0.881 -5.965 -6.838 -7.163
0.01471 0.00000 9.00000 2.3052313328 2.5795681477    2.256  3.639  3.5191  0.181    8  0.564  0.385   138.98    75.61    48.84    37.77    30.99  2 -5.38e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.327 -2.660 -0.491 -3.910 0.885 -0.505 -6.210 -7.093 -7.440
0.01471 0.00000 9.00000 2.3052403927 2.5795686245    2.255  3.682  3.5139  0.117    8  0.565  0.385   160.59    84.90    54.56    42.26    34.69  2 -6.64e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.435 -2.606 -0.256 -3.879 1.035 -0.247 -6.335 -7.222 -7.582
0.01471 0.00000 9.00000 2.3052508831 2.5795688629    2.253  3.698  3.5117  0.092    8  0.566  0.385   170.05    88.85    56.98    44.16    36.25  2 -7.88e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.475 -2.579 -0.153 -3.861 1.101 -0.134 -6.383 -7.272 -7.636
0.01471 0.00000 9.00000 2.3052628040 2.5795691013    2.252  3.704  3.5178  0.110    8  0.567  0.385   163.10    85.95    55.20    42.77    35.10  2 -8.14e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.490 -2.781 -0.556 -4.038 0.819 -0.565 -6.379 -7.260 -7.612
0.01471 0.00000 9.00000 2.3052630424 2.5795691013    2.251  3.635  3.5186  0.181    8  0.567  0.385   138.78    75.51    48.78    37.72    30.95  2 -5.33e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.319 -2.636 -0.450 -3.888 0.916 -0.462 -6.204 -7.086 -7.435
0.01471 0.00000 9.00000 2.3052639961 2.5795693398    2.251  3.526  3.5313  0.341    8  0.567  0.385    97.62    56.54    37.01    28.49    23.36  2 -3.38e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.045 -2.680 -0.878 -3.868 0.647 -0.925 -5.886 -6.757 -7.078
0.01471 0.00000 9.00000 2.3052656651 2.5795693398    2.251  3.328  3.5541  0.631    8  0.567  0.385    53.32    33.52    22.46    17.16    14.05  3 -1.46e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.551 -2.612 -1.335 -3.668 0.385 -1.396 -5.316 -6.152 -6.430
0.01471 0.00000 9.00000 2.3052685261 2.5795693398    2.250  3.279  3.5599  0.703    8  0.567  0.385    46.09    29.40    19.82    15.11    12.37  3 -1.18e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.426 -2.576 -1.399 -3.599 0.350 -1.460 -5.175 -5.999 -6.267
0.01471 0.00000 9.00000 2.3052723408 2.5795695782    2.250  3.337  3.5530  0.617    8  0.568  0.385    54.78    34.34    22.99    17.57    14.39  3 -1.52e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.572 -2.616 -1.318 -3.677 0.396 -1.378 -5.341 -6.179 -6.459
0.01471 0.00000 9.00000 2.3052773476 2.5795695782    2.249  3.457  3.5389  0.441    8  0.568  0.385    78.95    47.25    31.17    23.94    19.62  3 -2.53e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.872 -2.666 -1.065 -3.810 0.539 -1.120 -5.686 -6.548 -6.854
0.01471 0.00000 9.00000 2.3052835464 2.5795698166    2.248  3.575  3.5249  0.266    8  0.569  0.385   115.05    64.80    42.15    32.52    26.68  2 -4.17e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.169 -2.650 -0.663 -3.872 0.784 -0.694 -6.032 -6.909 -7.243
0.01471 0.00000 9.00000 2.3052911758 2.5795700550    2.246  3.657  3.5150  0.144    8  0.569  0.385   150.82    80.73    52.00    40.25    33.03  2 -5.86e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.374 -2.581 -0.273 -3.848 1.032 -0.269 -6.270 -7.157 -7.513
0.01471 0.00000 9.00000 2.3053002357 2.5795702934    2.245  3.700  3.5098  0.081    8  0.570  0.385   174.10    90.50    57.99    44.96    36.91  2 -8.16e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.479 -2.525 -0.037 -3.815 1.183 -0.010 -6.393 -7.284 -7.652
0.01471 0.00000 9.00000 2.3053104877 2.5795707703    2.243  3.716  3.5075  0.055    8  0.571  0.385   184.66    94.80    60.61    47.04    38.61  2  -9.7e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.520 -2.502 0.048 -3.799 1.241 0.087 -6.441 -7.335 -7.707
0.01471 0.00000 9.00000 2.3053224087 2.5795710087    2.241  3.722  3.5150  0.078    8  0.572  0.385   175.16    90.93    58.25    45.17    37.08  2    -1e-07      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.536 -2.740 -0.417 -4.009 0.911 -0.413 -6.434 -7.318 -7.677
0.01471 0.00000 9.00000 2.3053226471 2.5795710087    2.241  3.666  3.5129  0.126    8  0.572  0.385   157.07    83.39    53.63    41.54    34.09  2 -6.11e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.396 -2.539 -0.160 -3.815 1.108 -0.146 -6.299 -7.188 -7.549
0.01471 0.00000 9.00000 2.3053233624 2.5795710087    2.240  3.556  3.5259  0.288    8  0.572  0.385   109.51    62.21    40.54    31.26    25.64  2 -3.87e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.120 -2.627 -0.672 -3.844 0.784 -0.706 -5.980 -6.856 -7.188
0.01471 0.00000 9.00000 2.3053250313 2.5795710087    2.240  3.361  3.5488  0.575    8  0.572  0.385    59.66    37.04    24.71    18.91    15.49  3  -1.7e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.632 -2.608 -1.233 -3.694 0.452 -1.293 -5.414 -6.260 -6.547
0.01471 0.00000 9.00000 2.3053274155 2.5795712471    2.240  3.310  3.5547  0.649    8  0.573  0.385    51.26    32.37    21.72    16.59    13.58  3 -1.37e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.505 -2.575 -1.309 -3.627 0.411 -1.369 -5.268 -6.103 -6.380
0.01471 0.00000 9.00000 2.3053307533 2.5795712471    2.239  3.367  3.5479  0.565    8  0.573  0.385    60.90    37.72    25.14    19.24    15.76  3 -1.75e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.647 -2.606 -1.211 -3.698 0.466 -1.271 -5.432 -6.280 -6.569
0.01471 0.00000 9.00000 2.3053352833 2.5795714855    2.238  3.483  3.5340  0.392    8  0.573  0.385    87.34    51.48    33.83    26.02    21.33  3 -2.86e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.938 -2.630 -0.901 -3.802 0.646 -0.951 -5.769 -6.638 -6.952
0.01471 0.00000 9.00000 2.3053407669 2.5795714855    2.236  3.598  3.5202  0.223    8  0.574  0.385   126.38    69.97    45.35    35.04    28.74  2 -4.62e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.224 -2.590 -0.463 -3.835 0.920 -0.481 -6.104 -6.986 -7.330
0.01471 0.00000 9.00000 2.3053474426 2.5795717239    2.235  3.677  3.5106  0.105    8  0.574  0.385   164.65    86.57    55.58    43.07    35.35  2  -6.6e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.422 -2.491 -0.031 -3.778 1.195 -0.007 -6.333 -7.224 -7.590
0.01471 0.00000 9.00000 2.3053555489 2.5795719624    2.233  3.717  3.5054  0.044    8  0.575  0.385   189.32    96.66    61.74    47.93    39.35  2    -1e-07      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.522 -2.445 0.161 -3.748 1.324 0.210 -6.450 -7.346 -7.722
0.01471 0.00000 9.00000 2.3053646088 2.5795724392    2.231  3.732  3.5032  0.019    8  0.576  0.385   200.41   101.05    64.42    50.04    41.09  2 -1.18e-07      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.561 -2.416 0.256 -3.727 1.390 0.316 -6.495 -7.394 -7.774
0.01471 0.00000 9.00000 2.3053750992 2.5795726776    2.229  3.738  3.5125  0.050    8  0.577  0.385   186.59    95.55    61.06    47.40    38.91  2  -1.2e-07      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.575 -2.701 -0.291 -3.981 0.994 -0.277 -6.481 -7.368 -7.733
0.01471 0.00000 9.00000 2.3053753376 2.5795726776    2.228  3.693  3.5074  0.074    8  0.577  0.385   176.37    91.41    58.53    45.41    37.27  2 -7.94e-08      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.463 -2.443 0.106 -3.740 1.290 0.146 -6.384 -7.279 -7.650
0.01471 0.00000 9.00000 2.3053760529 2.5795726776    2.228  3.582  3.5206  0.238    8  0.577  0.385   121.98    67.97    44.11    34.07    27.94  2 -4.36e-08      0.00 6.784e-01 3.068e-01 1.720e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.185 -2.561 -0.448 -3.804 0.936 -0.467 -6.063 -6.945 -7.288
0.01471 0.00000 9.00000 2.3053777218 2.5795726776    2.228  3.389  3.5436  0.523    8  0.577  0.385    66.32    40.64    26.99    20.69    16.95  3 -1.95e-08      0.00 6.784e-01 3.068e-01 1.720e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.704 -2.585 -1.096 -3.701 0.540 -1.154 -5.502 -6.358 -6.654
0.01471 0.00000 9.00000 2.3053801060 2.5795726776    2.227  3.337  3.5497  0.599    8  0.578  0.386    56.67    35.40    23.66    18.10    14.82  3 -1.56e-08      0.00 6.784e-01 3.068e-01 1.722e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.574 -2.565 -1.209 -3.645 0.479 -1.269 -5.352 -6.198 -6.483
0.01471 0.00000 9.00000 2.3053834438 2.5795729160    2.226  3.394  3.5428  0.515    8  0.578  0.386    67.33    41.18    27.33    20.96    17.17  3 -1.98e-08      0.00 6.784e-01 3.068e-01 1.723e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.714 -2.582 -1.077 -3.702 0.552 -1.135 -5.515 -6.372 -6.669
0.01471 0.00000 9.00000 2.3053877354 2.5795729160    2.225  3.507  3.5291  0.347    8  0.578  0.386    96.16    55.83    36.55    28.15    23.08  2  -3.2e-08      0.00 6.783e-01 3.068e-01 1.725e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -3.997 -2.583 -0.725 -3.782 0.763 -0.767 -5.845 -6.719 -7.043
0.01471 0.00000 9.00000 2.3053932190 2.5795731544    2.223  3.618  3.5155  0.181    8  0.579  0.387   138.29    75.27    48.62    37.61    30.86  2 -5.07e-08      0.00 6.783e-01 3.068e-01 1.726e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.274 -2.497 -0.212 -3.762 1.090 -0.209 -6.168 -7.056 -7.409
0.01471 0.00000 9.00000 2.3053998947 2.5795733929    2.221  3.694  3.5060  0.067    8  0.580  0.387   179.20    92.56    59.23    45.96    37.73  2 -8.11e-08      0.00 6.783e-01 3.068e-01 1.727e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.464 -2.407 0.178 -3.708 1.343 0.224 -6.390 -7.286 -7.660
0.01471 0.00000 9.00000 2.3054077625 2.5795736313    2.219  3.732  3.5010  0.008    8  0.580  0.387   205.38   102.98    65.58    50.97    41.85  2 -1.21e-07      0.00 6.783e-01 3.068e-01 1.726e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.561 -2.351 0.382 -3.668 1.483 0.454 -6.502 -7.404 -7.788
0.01471 0.00000 9.00000 2.3054168224 2.5795738697    2.216  3.747  3.4988 -0.016    8  0.581  0.386   217.13   107.52    68.34    53.15    43.64  2 -1.42e-07      0.00 6.784e-01 3.068e-01 1.724e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.597 -2.323 0.468 -3.646 1.547 0.551 -6.546 -7.450 -7.838
0.01471 0.00000 9.00000 2.3054270744 2.5795743465    2.214  3.752  3.5100  0.023    8  0.582  0.385   198.29   100.18    63.88    49.63    40.75  2 -1.43e-07      0.00 6.784e-01 3.068e-01 1.719e-03 2.345e-03 5.951e-03 -1.000 1.484e-02 -4.611 -2.661 -0.166 -3.951 1.078 -0.140 -6.525 -7.414 -7.784
0.01471 0.00000 9.00000 2.3054273129 2.5795743465    2.213  3.719  3.5017  0.023    8  0.582  0.393   197.97   100.08    63.81    49.58    40.71  2 -1.07e-07      0.00 6.783e-01 3.069e-01 1.752e-03 2.345e-03 5.951e-03 -1.000 1.487e-02 -4.526 -2.340 0.369 -3.655 1.477 0.437 -6.466 -7.367 -7.749
0.01471 0.00000 9.00000 2.3054280281 2.5795743465    2.213  3.607  3.5152  0.189    8  0.582  0.393   135.87    74.21    47.96    37.10    30.44  2  -4.9e-08      0.00 6.783e-01 3.069e-01 1.753e-03 2.345e-03 5.951e-03 -1.000 1.487e-02 -4.247 -2.460 -0.166 -3.726 1.126 -0.161 -6.143 -7.031 -7.385
0.01471 0.00000 9.00000 2.3054294586 2.5795743465    2.212  3.417  3.5381  0.470    8  0.582  0.393    73.78    44.59    29.48    22.64    18.55  3 -2.22e-08      0.00 6.783e-01 3.069e-01 1.755e-03 2.345e-03 5.951e-03 -1.000 1.487e-02 -3.772 -2.550 -0.935 -3.698 0.646 -0.989 -5.588 -6.453 -6.758
0.01471 0.00000 9.00000 2.3054316044 2.5795743465    2.211  3.364  3.5444  0.548    8  0.583  0.394    62.73    38.73    25.77    19.75    16.17  3 -1.78e-08      0.00 6.783e-01 3.069e-01 1.758e-03 2.345e-03 5.951e-03 -1.000 1.488e-02 -3.640 -2.537 -1.068 -3.648 0.570 -1.126 -5.436 -6.290 -6.584
0.01471 0.00000 9.00000 2.3054347038 2.5795745850    2.210  3.420  3.5375  0.465    8  0.583  0.395    74.60    45.02    29.75    22.85    18.72  3 -2.25e-08      0.00 6.782e-01 3.069e-01 1.761e-03 2.345e-03 5.951e-03 -1.000 1.488e-02 -3.779 -2.545 -0.914 -3.696 0.660 -0.968 -5.597 -6.462 -6.769
0.01471 0.00000 9.00000 2.3054387569 2.5795745850    2.209  3.530  3.5239  0.300    8  0.583  0.395   106.26    60.68    39.57    30.52    25.03  2 -3.58e-08      0.00 6.782e-01 3.069e-01 1.765e-03 2.345e-03 5.951e-03 -1.000 1.488e-02 -4.055 -2.514 -0.506 -3.739 0.913 -0.534 -5.921 -6.801 -7.135
0.01471 0.00000 9.00000 2.3054437637 2.5795748234    2.207  3.638  3.5105  0.138    8  0.584  0.396   152.19    81.30    52.32    40.53    33.26  2  -5.6e-08      0.00 6.782e-01 3.069e-01 1.767e-03 2.345e-03 5.951e-03 -1.000 1.489e-02 -4.325 -2.395 0.060 -3.680 1.274 0.085 -6.236 -7.129 -7.493
0.01471 0.00000 9.00000 2.3054497242 2.5795748234    2.205  3.712  3.5011  0.025    8  0.585  0.396   196.70    99.57    63.50    49.34    40.51  2 -1.02e-07      0.00 6.782e-01 3.069e-01 1.767e-03 2.345e-03 5.951e-03 -1.000 1.489e-02 -4.511 -2.309 0.414 -3.625 1.512 0.485 -6.452 -7.354 -7.736
0.01471 0.00000 9.00000 2.3054568768 2.5795750618    2.202  3.750  3.4960 -0.033    8  0.585  0.395   225.49   110.70    70.26    54.68    44.90  2 -1.52e-07      0.00 6.782e-01 3.069e-01 1.764e-03 2.345e-03 5.951e-03 -1.000 1.488e-02 -4.606 -2.260 0.587 -3.588 1.644 0.684 -6.564 -7.470 -7.862
0.01471 0.00000 9.00000 2.3054652214 2.5795753002    2.199  3.765  3.4937 -0.058    8  0.586  0.393   239.06   115.78    73.33    57.11    46.90  2 -1.79e-07      0.00 6.783e-01 3.069e-01 1.754e-03 2.345e-03 5.951e-03 -1.000 1.487e-02 -4.643 -2.233 0.666 -3.566 1.707 0.776 -6.609 -7.517 -7.914
0.01471 0.00000 9.00000 2.3054747581 2.5795757771    2.196  3.772  3.5067 -0.014    8  0.587  0.389   215.18   106.74    67.85    52.78    43.34  2  -1.8e-07      0.00 6.783e-01 3.068e-01 1.737e-03 2.345e-03 5.951e-03 -1.000 1.486e-02 -4.660 -2.611 -0.019 -3.912 1.183 0.023 -6.584 -7.477 -7.854
0.01471 0.00000 9.00000 2.3054749966 2.5795757771    2.196  3.748  3.4953 -0.035    8  0.587  0.417   225.97   110.95    70.40    54.80    45.00  2  -1.5e-07      0.00 6.780e-01 3.071e-01 1.860e-03 2.344e-03 5.952e-03 -1.000 1.498e-02 -4.599 -2.234 0.627 -3.564 1.676 0.728 -6.559 -7.466 -7.860
0.01471 0.00000 9.00000 2.3054757118 2.5795757771    2.195  3.636  3.5090  0.132    8  0.587  0.417   153.82    82.04    52.77    40.89    33.55  2 -5.61e-08      0.00 6.780e-01 3.071e-01 1.860e-03 2.344e-03 5.952e-03 -1.000 1.499e-02 -4.319 -2.347 0.149 -3.638 1.339 0.181 -6.234 -7.129 -7.496
0.01471 0.00000 9.00000 2.3054769039 2.5795757771    2.195  3.448  3.5320  0.412    8  0.587  0.417    83.24    49.47    32.55    25.04    20.52  3 -2.58e-08      0.00 6.779e-01 3.071e-01 1.861e-03 2.344e-03 5.952e-03 -1.000 1.499e-02 -3.849 -2.500 -0.725 -3.682 0.785 -0.773 -5.686 -6.559 -6.876
0.01471 0.00000 9.00000 2.3054790497 2.5795757771    2.194  3.393  3.5385  0.492    8  0.587  0.417    70.30    42.80    28.35    21.76    17.83  3 -2.06e-08      0.00 6.779e-01 3.071e-01 1.863e-03 2.344e-03 5.952e-03 -1.000 1.499e-02 -3.714 -2.500 -0.897 -3.645 0.682 -0.952 -5.528 -6.393 -6.697
0.01471 0.00000 9.00000 2.3054819107 2.5795760155    2.192  3.448  3.5317  0.410    8  0.588  0.418    83.53    49.62    32.64    25.11    20.58  3 -2.58e-08      0.00 6.779e-01 3.071e-01 1.864e-03 2.344e-03 5.952e-03 -1.000 1.499e-02 -3.849 -2.493 -0.710 -3.677 0.795 -0.757 -5.687 -6.560 -6.878
0.01471 0.00000 9.00000 2.3054857254 2.5795760155    2.191  3.555  3.5182  0.249    8  0.588  0.418   118.41    66.38    43.11    33.30    27.31  2 -4.04e-08      0.00 6.779e-01 3.071e-01 1.865e-03 2.344e-03 5.952e-03 -1.000 1.499e-02 -4.117 -2.426 -0.243 -3.678 1.092 -0.252 -6.002 -6.888 -7.234
0.01471 0.00000 9.00000 2.3054904938 2.5795762539    2.188  3.659  3.5051  0.092    8  0.589  0.418   168.38    88.15    56.52    43.85    35.98  2  -6.2e-08      0.00 6.779e-01 3.071e-01 1.865e-03 2.344e-03 5.952e-03 -1.000 1.499e-02 -4.377 -2.298 0.303 -3.601 1.446 0.354 -6.305 -7.203 -7.577
0.01471 0.00000 9.00000 2.3054964542 2.5795762539    2.186  3.730  3.4959 -0.016    8  0.589  0.417   216.09   107.16    68.10    52.99    43.51  2 -1.27e-07      0.00 6.779e-01 3.071e-01 1.863e-03 2.344e-03 5.952e-03 -1.000 1.499e-02 -4.554 -2.209 0.633 -3.537 1.683 0.731 -6.512 -7.419 -7.811
0.01471 0.00000 9.00000 2.3055031300 2.5795764923    2.183  3.765  3.4910 -0.072    8  0.590  0.416   246.30   118.50    74.97    58.42    47.98  2 -1.85e-07      0.00 6.780e-01 3.071e-01 1.858e-03 2.344e-03 5.952e-03 -1.000 1.498e-02 -4.643 -2.162 0.792 -3.499 1.809 0.916 -6.617 -7.528 -7.929
0.01471 0.00000 9.00000 2.3055109978 2.5795767307    2.179  3.779  3.4888 -0.095    8  0.590  0.414   259.95   123.46    77.96    60.79    49.93  2 -2.14e-07      0.00 6.780e-01 3.070e-01 1.848e-03 2.344e-03 5.952e-03 -1.000 1.497e-02 -4.676 -2.143 0.843 -3.484 1.860 0.976 -6.657 -7.570 -7.975
0.01471 0.00000 9.00000 2.3055200577 2.5795769691    2.175  3.783  3.5042 -0.039    8  0.591  0.412   227.59   111.50    70.72    55.07    45.22  2  -2.1e-07      0.00 6.780e-01 3.070e-01 1.832e-03 2.344e-03 5.952e-03 -1.000 1.496e-02 -4.689 -2.565 0.101 -3.874 1.270 0.157 -6.621 -7.516 -7.898
0.01471 0.00000 9.00000 2.3055202961 2.5795772076    2.175  3.768  3.4895 -0.082    8  0.591  0.452   251.71   120.59    76.22    59.42    48.80  2 -1.93e-07      0.00 6.775e-01 3.074e-01 2.020e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -4.649 -2.130 0.848 -3.470 1.859 0.979 -6.628 -7.541 -7.944
0.01471 0.00000 9.00000 2.3055210114 2.5795772076    2.174  3.655  3.5034  0.086    8  0.591  0.452   170.24    88.99    57.02    44.26    36.32  2 -6.19e-08      0.00 6.775e-01 3.074e-01 2.020e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -4.368 -2.241 0.404 -3.549 1.522 0.464 -6.302 -7.202 -7.578
0.01471 0.00000 9.00000 2.3055222034 2.5795772076    2.173  3.469  3.5263  0.363    8  0.592  0.453    91.95    53.86    35.30    27.20    22.29  2 -2.88e-08      0.00 6.775e-01 3.074e-01 2.021e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -3.903 -2.422 -0.492 -3.635 0.945 -0.526 -5.760 -6.639 -6.967
0.01471 0.00000 9.00000 2.3055243492 2.5795772076    2.172  3.414  3.5330  0.445    8  0.592  0.453    77.26    46.48    30.66    23.57    19.31  3 -2.29e-08      0.00 6.775e-01 3.074e-01 2.021e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -3.765 -2.437 -0.692 -3.613 0.821 -0.740 -5.598 -6.471 -6.785
0.01471 0.00000 9.00000 2.3055274487 2.5795772076    2.170  3.467  3.5261  0.364    8  0.592  0.453    91.87    53.82    35.28    27.18    22.28  2 -2.87e-08      0.00 6.775e-01 3.074e-01 2.022e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -3.899 -2.412 -0.475 -3.625 0.957 -0.508 -5.756 -6.636 -6.964
0.01471 0.00000 9.00000 2.3055312634 2.5795774460    2.168  3.572  3.5127  0.205    8  0.592  0.453   129.93    71.66    46.36    35.87    29.42  2 -4.43e-08      0.00 6.775e-01 3.074e-01 2.022e-03 2.342e-03 5.953e-03 -1.000 1.516e-02 -4.160 -2.300 0.069 -3.575 1.306 0.085 -6.063 -6.955 -7.312
0.01471 0.00000 9.00000 2.3055360317 2.5795776844    2.165  3.673  3.4997  0.051    8  0.593  0.453   184.04    94.62    60.45    46.97    38.55  2 -7.38e-08      0.00 6.775e-01 3.074e-01 2.022e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -4.412 -2.178 0.570 -3.497 1.640 0.649 -6.358 -7.262 -7.645
0.01471 0.00000 9.00000 2.3055417538 2.5795776844    2.162  3.742  3.4905 -0.055    8  0.593  0.452   235.44   114.55    72.56    56.54    46.42  2 -1.51e-07      0.00 6.775e-01 3.074e-01 2.020e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -4.584 -2.093 0.862 -3.432 1.869 0.988 -6.559 -7.472 -7.872
0.01471 0.00000 9.00000 2.3055486679 2.5795779228    2.158  3.776  3.4855 -0.110    8  0.594  0.451   268.00   126.44    79.73    62.22    51.10  2 -2.18e-07      0.00 6.775e-01 3.074e-01 2.015e-03 2.342e-03 5.953e-03 -1.000 1.515e-02 -4.670 -2.080 0.925 -3.423 1.954 1.069 -6.660 -7.576 -7.984
0.01471 0.00000 9.00000 2.3055565357 2.5795781612    2.153  3.788  3.4832 -0.133    8  0.595  0.450   282.88   131.70    82.89    64.73    53.17  2 -2.51e-07      0.00 6.775e-01 3.073e-01 2.007e-03 2.342e-03 5.953e-03 -1.000 1.514e-02 -4.701 -2.067 0.957 -3.411 1.999 1.109 -6.698 -7.617 -8.028
0.01471 0.00000 9.00000 2.3055655956 2.5795783997    2.148  3.793  3.5019 -0.063    8  0.595  0.450   239.73   116.10    73.49    57.29    47.04  2 -2.41e-07      0.00 6.776e-01 3.073e-01 1.995e-03 2.342e-03 5.953e-03 -1.000 1.513e-02 -4.712 -2.514 0.225 -3.830 1.361 0.293 -6.652 -7.549 -7.936
0.01471 0.00000 9.00000 2.3055658340 2.5795783997    2.147  3.785  3.4827 -0.132    8  0.596  0.499   281.66   131.43    82.73    64.61    53.06  2 -2.44e-07      0.00 6.769e-01 3.078e-01 2.229e-03 2.340e-03 5.955e-03 -1.000 1.537e-02 -4.692 -2.051 0.974 -3.396 2.017 1.128 -6.691 -7.609 -8.021
